Dataset,Algoritmo,Configuracion,Ejecucion,Hypervolume,Tiempo,Generaciones_Iteraciones,Tamaño_Pareto,Num_Puntos_Pareto
users2.json,NSGA-II,uniform_inversion_high_mutation,28,0.46354924320632446,607.8132977485657,140,31,31
users2.json,NSGA-II,uniform_inversion_high_mutation,29,0.47200376405365263,818.4958221912384,183,12,12
users2.json,NSGA-II,uniform_inversion_high_mutation,30,0.5177304637512992,554.0865159034729,130,15,15
users2.json,NSGA-II,uniform_inversion_high_mutation,31,0.33390857177120037,444.0078911781311,107,17,17
users3.json,NSGA-II,uniform_inversion_high_mutation,1,0.18959915939227856,576.0930528640747,87,18,18
users3.json,NSGA-II,uniform_inversion_high_mutation,2,0.36993777933321687,954.7230751514435,139,18,18
users3.json,NSGA-II,uniform_inversion_high_mutation,3,0.21812851900003438,522.6304523944855,76,14,14
users3.json,NSGA-II,uniform_inversion_high_mutation,4,0.2660164206273776,704.2025532722473,102,21,21
users3.json,NSGA-II,uniform_inversion_high_mutation,5,0.492801332326805,1631.8280475139618,217,20,20
users3.json,NSGA-II,uniform_inversion_high_mutation,6,0.39518526086099964,883.8707361221313,116,28,28
users3.json,NSGA-II,uniform_inversion_high_mutation,7,0.2733637013297661,805.8618161678314,105,18,18
users3.json,NSGA-II,uniform_inversion_high_mutation,8,0.12336916874295334,316.85635352134705,41,9,9
users3.json,NSGA-II,uniform_inversion_high_mutation,9,0.41670308847473647,1133.8100764751434,115,30,30
users3.json,NSGA-II,uniform_inversion_high_mutation,10,0.23551493694998538,825.6791744232178,78,12,12
users3.json,NSGA-II,uniform_inversion_high_mutation,11,0.35964548582849143,1513.2196555137634,148,27,27
users3.json,NSGA-II,uniform_inversion_high_mutation,12,0.23760586049935237,688.2824866771698,67,7,7
users3.json,NSGA-II,uniform_inversion_high_mutation,13,0.36841218827725253,1550.6958558559418,161,18,18
users3.json,NSGA-II,uniform_inversion_high_mutation,14,0.11859974887611305,476.754243850708,47,12,12
users3.json,NSGA-II,uniform_inversion_high_mutation,15,0.2247372853600812,676.2620499134064,67,22,22
users3.json,NSGA-II,uniform_inversion_high_mutation,16,0.20246529630999271,1093.4199907779694,110,18,18
users3.json,NSGA-II,uniform_inversion_high_mutation,17,0.18492669883804114,822.3417179584503,83,19,19
users3.json,NSGA-II,uniform_inversion_high_mutation,18,0.1106176857286407,387.6136283874512,37,9,9
users3.json,NSGA-II,uniform_inversion_high_mutation,19,0.36657569606631674,991.6387393474579,100,9,9
users3.json,NSGA-II,uniform_inversion_high_mutation,20,0.21985558536797972,762.3817367553711,76,16,16
users3.json,NSGA-II,uniform_inversion_high_mutation,21,0.5858641326508434,2322.821661710739,237,21,21
users3.json,NSGA-II,uniform_inversion_high_mutation,22,0.372870555999046,1568.593070268631,148,24,24
users3.json,NSGA-II,uniform_inversion_high_mutation,23,0.1897876236326279,1132.1796126365662,102,20,20
users3.json,NSGA-II,uniform_inversion_high_mutation,24,0.3089284822913189,918.0934777259827,120,17,17
users3.json,NSGA-II,uniform_inversion_high_mutation,25,0.4557016405173078,1067.3149361610413,143,9,9
users3.json,NSGA-II,uniform_inversion_high_mutation,26,0.2751210042363943,831.2670102119446,109,16,16
users3.json,NSGA-II,uniform_inversion_high_mutation,27,0.4113196792121397,1084.7218172550201,138,13,13
users3.json,NSGA-II,uniform_inversion_high_mutation,28,0.4920842907746058,1014.3578057289124,130,14,14
users3.json,NSGA-II,uniform_inversion_high_mutation,29,0.15284035934387566,479.78339743614197,63,16,16
users3.json,NSGA-II,uniform_inversion_high_mutation,30,0.18058751553517818,480.17500495910645,61,19,19
users3.json,NSGA-II,uniform_inversion_high_mutation,31,0.23011426426765139,904.7580041885376,116,15,15
users4.json,NSGA-II,uniform_inversion_high_mutation,1,0.13972585092280018,1305.5697708129883,104,15,15
users4.json,NSGA-II,uniform_inversion_high_mutation,2,0.19712621668537708,1082.6823666095734,86,15,15
users4.json,NSGA-II,uniform_inversion_high_mutation,3,0.3187469145905553,2329.9515404701233,175,14,14
users4.json,NSGA-II,uniform_inversion_high_mutation,4,0.2769263574572379,1749.3265843391418,133,16,16
users4.json,NSGA-II,uniform_inversion_high_mutation,5,0.2115651079366236,2242.2441368103027,125,18,18
users4.json,NSGA-II,uniform_inversion_high_mutation,6,0.4207966559826797,3881.2719447612762,238,29,29
users4.json,NSGA-II,uniform_inversion_high_mutation,7,0.3723645080768164,1920.4185435771942,145,13,13
users4.json,NSGA-II,uniform_inversion_high_mutation,8,0.32043094685704254,2837.983162879944,210,22,22
users4.json,NSGA-II,uniform_inversion_high_mutation,9,0.25633757709970184,2891.555989265442,211,24,24
users4.json,NSGA-II,uniform_inversion_high_mutation,10,0.10577191515575494,872.4899308681488,65,13,13
users4.json,NSGA-II,uniform_inversion_high_mutation,11,0.2151743460391003,1541.9840750694275,107,15,15
users4.json,NSGA-II,uniform_inversion_high_mutation,12,0.1858088467925665,1490.663343667984,108,21,21
users4.json,NSGA-II,uniform_inversion_high_mutation,13,0.19242477584974604,1588.9687569141388,115,22,22
users4.json,NSGA-II,uniform_inversion_high_mutation,14,0.2248703996133179,1556.5960457324982,112,21,21
users4.json,NSGA-II,uniform_inversion_high_mutation,15,0.12219671952004829,1150.7273390293121,82,11,11
users4.json,NSGA-II,uniform_inversion_high_mutation,16,0.2609731335244747,2391.115974187851,170,27,27
users4.json,NSGA-II,uniform_inversion_high_mutation,17,0.3882086105803012,3236.8242485523224,227,30,30
users4.json,NSGA-II,uniform_inversion_high_mutation,18,0.1776140418499223,1407.3599519729614,98,15,15
users4.json,NSGA-II,uniform_inversion_high_mutation,19,0.2227476352723701,2087.262736558914,143,17,17
users4.json,NSGA-II,uniform_inversion_high_mutation,20,0.7566148336326993,5134.2678327560425,339,14,14
users4.json,NSGA-II,uniform_inversion_high_mutation,21,0.3261247934964825,2320.8518052101135,157,9,9
users4.json,NSGA-II,uniform_inversion_high_mutation,22,0.11855594544443104,1301.0784373283386,88,15,15
users4.json,NSGA-II,uniform_inversion_high_mutation,23,0.401315462627891,3014.631092071533,172,16,16
users4.json,NSGA-II,uniform_inversion_high_mutation,24,0.4272959367260837,7864.860779047012,304,17,17
users4.json,NSGA-II,uniform_inversion_high_mutation,25,0.19570063991263636,3933.9109354019165,166,14,14
users4.json,NSGA-II,uniform_inversion_high_mutation,26,0.4332052332698549,3551.4814534187317,180,19,19
users4.json,NSGA-II,uniform_inversion_high_mutation,27,0.14351487528490783,1829.118774652481,96,16,16
users4.json,NSGA-II,uniform_inversion_high_mutation,28,0.24785037603649573,2431.3904588222504,125,15,15
users4.json,NSGA-II,uniform_inversion_high_mutation,29,0.1480561905326288,1929.6042218208313,94,23,23
users4.json,NSGA-II,uniform_inversion_high_mutation,30,0.11515802105143715,1662.3535361289978,75,14,14
users4.json,NSGA-II,uniform_inversion_high_mutation,31,0.22297722995667985,1962.188146352768,85,9,9
users5.json,NSGA-II,uniform_inversion_high_mutation,1,0.28708435028862606,3552.470190048218,127,19,19
users5.json,NSGA-II,uniform_inversion_high_mutation,2,0.6146709145264158,4838.859654903412,181,17,17
users5.json,NSGA-II,uniform_inversion_high_mutation,3,0.9588674372673909,9646.176941156387,360,18,18
users5.json,NSGA-II,uniform_inversion_high_mutation,4,0.41455478794883605,3920.0836391448975,159,13,13
users5.json,NSGA-II,uniform_inversion_high_mutation,5,0.4372458592525222,3606.7126376628876,145,16,16
users5.json,NSGA-II,uniform_inversion_high_mutation,6,0.4722554884291703,6792.876486778259,268,20,20
users5.json,NSGA-II,uniform_inversion_high_mutation,7,0.3975305524300315,3918.711320400238,154,22,22
users5.json,NSGA-II,uniform_inversion_high_mutation,8,0.4274285893595958,3369.2303943634033,133,12,12
users5.json,NSGA-II,uniform_inversion_high_mutation,9,0.3950733090767776,4635.525637626648,182,16,16
users5.json,NSGA-II,uniform_inversion_high_mutation,10,0.5629651760061954,4805.070225954056,181,22,22
users5.json,NSGA-II,uniform_inversion_high_mutation,11,0.357612231790802,2801.1341774463654,107,15,15
users5.json,NSGA-II,uniform_inversion_high_mutation,12,0.4619636889029378,4847.472329378128,168,15,15
users5.json,NSGA-II,uniform_inversion_high_mutation,13,0.7487449458268838,7326.49504160881,251,20,20
users5.json,NSGA-II,uniform_inversion_high_mutation,14,0.43131251550953,3497.4191377162933,121,15,15
users5.json,NSGA-II,uniform_inversion_high_mutation,15,0.35175378409373814,3558.8843557834625,121,14,14
users5.json,NSGA-II,uniform_inversion_high_mutation,16,0.3612312860750709,3542.934910058975,123,17,17
users5.json,NSGA-II,uniform_inversion_high_mutation,17,0.8377247066671304,8556.794014692307,296,20,20
users5.json,NSGA-II,uniform_inversion_high_mutation,18,0.3723426511394703,3192.51029419899,114,20,20
users5.json,NSGA-II,uniform_inversion_high_mutation,19,0.4948061174438356,7016.427848100662,224,16,16
users5.json,NSGA-II,uniform_inversion_high_mutation,20,0.3008206338438668,3477.828689813614,88,16,16
users5.json,NSGA-II,uniform_inversion_high_mutation,21,0.3607241669843807,4982.923211336136,133,12,12
users5.json,NSGA-II,uniform_inversion_high_mutation,22,0.7422407913266706,8158.043447494507,244,19,19
users5.json,NSGA-II,uniform_inversion_high_mutation,23,0.4951006289546946,6173.537774562836,184,17,17
users5.json,NSGA-II,uniform_inversion_high_mutation,24,0.33263099124217965,4317.964674472809,131,12,12
users5.json,NSGA-II,uniform_inversion_high_mutation,25,0.4010270893420895,6341.611141681671,190,21,21
users5.json,NSGA-II,uniform_inversion_high_mutation,26,0.608731696926361,6641.891177177429,213,12,12
users5.json,NSGA-II,uniform_inversion_high_mutation,27,0.5305455627709595,5895.097207546234,197,17,17
users5.json,NSGA-II,uniform_inversion_high_mutation,28,0.39346129893809334,3815.9829652309418,125,11,11
users5.json,NSGA-II,uniform_inversion_high_mutation,29,0.47541711931403785,6316.825767755508,204,27,27
users5.json,NSGA-II,uniform_inversion_high_mutation,30,0.6029321220341324,7106.840957164764,225,10,10
users5.json,NSGA-II,uniform_inversion_high_mutation,31,0.39768762931526436,4804.379190683365,152,19,19
users1.json,SPEA2,uniform_inversion_high_mutation,1,0.19787924191656503,93.23097658157349,40,1,1
users1.json,SPEA2,uniform_inversion_high_mutation,2,0.39899526983462835,170.53770232200623,74,4,4
users1.json,SPEA2,uniform_inversion_high_mutation,3,0.6419576376778795,565.1650705337524,264,24,24
users1.json,SPEA2,uniform_inversion_high_mutation,4,0.32975368133222094,265.77051401138306,130,13,13
users1.json,SPEA2,uniform_inversion_high_mutation,5,0.5608788914839195,180.67165780067444,89,8,8
users1.json,SPEA2,uniform_inversion_high_mutation,6,0.4712790908885284,427.76924204826355,206,28,28
users1.json,SPEA2,uniform_inversion_high_mutation,7,0.44051974924722126,195.7630341053009,89,9,9
users1.json,SPEA2,uniform_inversion_high_mutation,8,0.5257724866958557,315.7622573375702,148,3,3
users1.json,SPEA2,uniform_inversion_high_mutation,9,0.28266380579342026,196.35054850578308,95,9,9
users1.json,SPEA2,uniform_inversion_high_mutation,10,0.35112955835279536,110.7605516910553,55,5,5
users1.json,SPEA2,uniform_inversion_high_mutation,11,0.6262767758300645,342.19312381744385,158,17,17
users1.json,SPEA2,uniform_inversion_high_mutation,12,0.06423254207036563,70.88751125335693,34,1,1
users1.json,SPEA2,uniform_inversion_high_mutation,13,0.49646917412693764,134.32609224319458,64,8,8
users1.json,SPEA2,uniform_inversion_high_mutation,14,0.5155631713917609,99.43576908111572,47,2,2
users1.json,SPEA2,uniform_inversion_high_mutation,15,0.39104882425122633,313.9050233364105,148,20,20
users1.json,SPEA2,uniform_inversion_high_mutation,16,0.2167385142472185,67.89186644554138,31,2,2
users1.json,SPEA2,uniform_inversion_high_mutation,17,0.3213079462014665,175.10021805763245,83,9,9
users1.json,SPEA2,uniform_inversion_high_mutation,18,0.1382490393957812,123.98644304275513,59,2,2
users1.json,SPEA2,uniform_inversion_high_mutation,19,0.6985309696920647,429.8539242744446,208,16,16
users1.json,SPEA2,uniform_inversion_high_mutation,20,0.49243377882256,340.46938157081604,149,19,19
users1.json,SPEA2,uniform_inversion_high_mutation,21,0.3907272108974723,156.4550974369049,71,4,4
users1.json,SPEA2,uniform_inversion_high_mutation,22,0.5759911199348775,163.50648760795593,74,4,4
users1.json,SPEA2,uniform_inversion_high_mutation,23,0.3287439138809709,143.08873915672302,64,6,6
users1.json,SPEA2,uniform_inversion_high_mutation,24,0.15672559175859496,132.9674985408783,61,8,8
users1.json,SPEA2,uniform_inversion_high_mutation,25,0.015392020917466264,88.27682638168335,42,1,1
users1.json,SPEA2,uniform_inversion_high_mutation,26,0.5233063594752343,255.31771421432495,117,16,16
users1.json,SPEA2,uniform_inversion_high_mutation,27,0.32502894871054255,221.39549493789673,100,7,7
users1.json,SPEA2,uniform_inversion_high_mutation,28,0.5395618213141196,364.80003929138184,163,14,14
users1.json,SPEA2,uniform_inversion_high_mutation,29,0.5521396821192818,226.78365087509155,104,6,6
users1.json,SPEA2,uniform_inversion_high_mutation,30,0.6900549799924673,228.78281664848328,107,2,2
users1.json,SPEA2,uniform_inversion_high_mutation,31,0.31094776342538744,293.44493079185486,134,25,25
users2.json,SPEA2,uniform_inversion_high_mutation,1,0.5263352020006471,272.32898592948914,77,2,2
users2.json,SPEA2,uniform_inversion_high_mutation,2,0.3679579822283622,1063.5379114151,300,6,6
users2.json,SPEA2,uniform_inversion_high_mutation,3,0.34010893527503133,996.5042288303375,275,48,48
users2.json,SPEA2,uniform_inversion_high_mutation,4,0.39125782091423494,795.0569496154785,225,16,16
users2.json,SPEA2,uniform_inversion_high_mutation,5,0.232454849838647,233.29726314544678,66,2,2
users2.json,SPEA2,uniform_inversion_high_mutation,6,0.4289601961957712,501.25622296333313,142,26,26
users2.json,SPEA2,uniform_inversion_high_mutation,7,0.010849797914076883,166.5311086177826,47,2,2
users2.json,SPEA2,uniform_inversion_high_mutation,8,0.19378856977880007,147.44926261901855,41,1,1
users2.json,SPEA2,uniform_inversion_high_mutation,9,0.40618497383321395,690.7950029373169,190,18,18
users2.json,SPEA2,uniform_inversion_high_mutation,10,0.0714677514693623,241.79894542694092,68,1,1
users2.json,SPEA2,uniform_inversion_high_mutation,11,0.3459415764496852,1086.1915805339813,300,34,34
users2.json,SPEA2,uniform_inversion_high_mutation,12,0.3086735496105597,558.2575175762177,150,9,9
users2.json,SPEA2,uniform_inversion_high_mutation,13,0.1978431892648913,688.293023109436,189,11,11
users2.json,SPEA2,uniform_inversion_high_mutation,14,0.28339129240977523,421.5534408092499,117,11,11
users2.json,SPEA2,uniform_inversion_high_mutation,15,0.46900605696906883,1151.688268661499,300,24,24
users2.json,SPEA2,uniform_inversion_high_mutation,16,0.35937490362971075,471.3365659713745,136,20,20
users2.json,SPEA2,uniform_inversion_high_mutation,17,0.4822821710664673,377.72395491600037,105,15,15
users2.json,SPEA2,uniform_inversion_high_mutation,18,0.3190732397678401,1113.5837070941925,300,33,33
users2.json,SPEA2,uniform_inversion_high_mutation,19,0.6586899296918564,734.4003033638,192,19,19
users2.json,SPEA2,uniform_inversion_high_mutation,20,0.7497795512214291,1087.7778985500336,300,14,14
users2.json,SPEA2,uniform_inversion_high_mutation,21,0.24280057209275382,322.9963231086731,91,2,2
users2.json,SPEA2,uniform_inversion_high_mutation,22,0.5818499376903719,357.2334887981415,98,11,11
users2.json,SPEA2,uniform_inversion_high_mutation,23,0.304428143194395,418.2832624912262,107,2,2
users2.json,SPEA2,uniform_inversion_high_mutation,24,0.24985687598903397,297.6724774837494,78,2,2
users2.json,SPEA2,uniform_inversion_high_mutation,25,0.14372709893036417,236.07328414916992,61,14,14
users2.json,SPEA2,uniform_inversion_high_mutation,26,0.6021749514553576,1084.7866671085358,300,17,17
users2.json,SPEA2,uniform_inversion_high_mutation,27,0.7879890995312769,996.2866318225861,271,18,18
users2.json,SPEA2,uniform_inversion_high_mutation,28,0.3388305394587508,1144.196103811264,300,22,22
users2.json,SPEA2,uniform_inversion_high_mutation,29,0.21593050068446668,564.9520435333252,150,12,12
users2.json,SPEA2,uniform_inversion_high_mutation,30,0.4110334303639064,1162.5906994342804,300,27,27
users2.json,SPEA2,uniform_inversion_high_mutation,31,0.27712075669600045,458.1566174030304,115,14,14
users3.json,SPEA2,uniform_inversion_high_mutation,1,0.32043816592459384,1783.9330818653107,300,26,26
users3.json,SPEA2,uniform_inversion_high_mutation,2,0.6707320787150486,1814.8636922836304,300,27,27
users3.json,SPEA2,uniform_inversion_high_mutation,3,0.232733921381204,1441.6618938446045,231,31,31
users3.json,SPEA2,uniform_inversion_high_mutation,4,0.47503594614978745,1853.90545129776,300,45,45
users3.json,SPEA2,uniform_inversion_high_mutation,5,0.45234212735961515,1330.969181060791,205,21,21
users3.json,SPEA2,uniform_inversion_high_mutation,6,0.3956889746953259,978.9131028652191,154,2,2
users3.json,SPEA2,uniform_inversion_high_mutation,7,0.5330650462708061,1962.2126500606537,300,15,15
users3.json,SPEA2,uniform_inversion_high_mutation,8,0.8850404445568747,1880.979424238205,300,13,13
users3.json,SPEA2,uniform_inversion_high_mutation,9,0.6523102929761593,1865.3956792354584,300,32,32
users3.json,SPEA2,uniform_inversion_high_mutation,10,0.3901627393447292,1950.1993470191956,300,30,30
users3.json,SPEA2,uniform_inversion_high_mutation,11,0.19363960077339676,688.6708333492279,108,15,15
users3.json,SPEA2,uniform_inversion_high_mutation,12,0.1684494863104924,323.89323472976685,51,1,1
users3.json,SPEA2,uniform_inversion_high_mutation,13,0.4468862975827277,1958.6943039894104,300,43,43
users3.json,SPEA2,uniform_inversion_high_mutation,14,0.41699900691073954,1999.8928940296173,300,16,16
users3.json,SPEA2,uniform_inversion_high_mutation,15,0.23138836605592444,1941.8766837120056,300,30,30
users3.json,SPEA2,uniform_inversion_high_mutation,16,0.29823596911749706,1946.4122564792633,300,20,20
users3.json,SPEA2,uniform_inversion_high_mutation,17,0.5142459000815336,1940.1333775520325,300,7,7
users3.json,SPEA2,uniform_inversion_high_mutation,18,0.5361101641259918,1709.5348672866821,251,17,17
users3.json,SPEA2,uniform_inversion_high_mutation,19,0.04782916448277996,273.5531575679779,42,1,1
users3.json,SPEA2,uniform_inversion_high_mutation,20,0.33747185157193715,731.7735326290131,115,10,10
users3.json,SPEA2,uniform_inversion_high_mutation,21,0.3791561508935498,2010.2202079296112,300,15,15
users3.json,SPEA2,uniform_inversion_high_mutation,22,0.08882888068931992,581.4666192531586,89,2,2
users3.json,SPEA2,uniform_inversion_high_mutation,23,0.2761061640683251,1962.85813498497,300,30,30
users3.json,SPEA2,uniform_inversion_high_mutation,24,0.5757689124941481,2067.149487018585,300,31,31
users3.json,SPEA2,uniform_inversion_high_mutation,25,0.09953594962165516,508.1621651649475,75,2,2
users3.json,SPEA2,uniform_inversion_high_mutation,26,0.2026718724790352,843.0804417133331,129,2,2
users3.json,SPEA2,uniform_inversion_high_mutation,27,0.43495020306695314,2033.9154303073883,300,10,10
users3.json,SPEA2,uniform_inversion_high_mutation,28,0.35502647692148737,2034.519461631775,300,26,26
users3.json,SPEA2,uniform_inversion_high_mutation,29,0.7145985811784384,2036.8125953674316,300,19,19
users3.json,SPEA2,uniform_inversion_high_mutation,30,0.13862821372468595,723.9716277122498,111,1,1
users3.json,SPEA2,uniform_inversion_high_mutation,31,0.7317932084669487,975.5353212356567,140,10,10
users4.json,SPEA2,uniform_inversion_high_mutation,1,0.2831858683098819,3357.9002816677094,300,20,20
users4.json,SPEA2,uniform_inversion_high_mutation,2,0.3531949938045866,3429.2121851444244,300,21,21
users4.json,SPEA2,uniform_inversion_high_mutation,3,0.21705083412159193,3454.9053711891174,300,25,25
users4.json,SPEA2,uniform_inversion_high_mutation,4,0.22843421161616728,3560.543047428131,300,14,14
users4.json,SPEA2,uniform_inversion_high_mutation,5,0.1290010192365239,521.6358251571655,44,2,2
users4.json,SPEA2,uniform_inversion_high_mutation,6,0.2518512984206842,3546.1117520332336,300,39,39
users4.json,SPEA2,uniform_inversion_high_mutation,7,0.06446249032002226,879.3451225757599,74,6,6
users4.json,SPEA2,uniform_inversion_high_mutation,8,0.086291969887973,1213.2119739055634,101,2,2
users4.json,SPEA2,uniform_inversion_high_mutation,9,0.3106858475937045,3589.217777490616,300,18,18
users4.json,SPEA2,uniform_inversion_high_mutation,10,0.24478290498915609,3606.386348962784,300,8,8
users4.json,SPEA2,uniform_inversion_high_mutation,11,0.32721977399619007,3568.050589799881,300,22,22
users4.json,SPEA2,uniform_inversion_high_mutation,12,0.1437264639546867,2320.0636847019196,198,2,2
users4.json,SPEA2,uniform_inversion_high_mutation,13,0.2502431510275722,2501.7021141052246,202,10,10
users4.json,SPEA2,uniform_inversion_high_mutation,14,0.26733959768832083,2767.1355743408203,228,17,17
users4.json,SPEA2,uniform_inversion_high_mutation,15,0.4031978533918867,3726.8886907100677,300,24,24
users4.json,SPEA2,uniform_inversion_high_mutation,16,0.2598435970486356,3814.3849329948425,300,21,21
users4.json,SPEA2,uniform_inversion_high_mutation,17,0.23030936273864902,3822.462384700775,300,7,7
users4.json,SPEA2,uniform_inversion_high_mutation,18,0.26771122907685174,1399.0387425422668,108,2,2
users4.json,SPEA2,uniform_inversion_high_mutation,19,0.09669182649239284,1344.2162272930145,109,7,7
users4.json,SPEA2,uniform_inversion_high_mutation,20,0.045099879889442564,1335.8310368061066,109,1,1
users4.json,SPEA2,uniform_inversion_high_mutation,21,0.45059954335890356,3728.35848903656,300,30,30
users4.json,SPEA2,uniform_inversion_high_mutation,22,0.0701077941608371,966.957973241806,77,2,2
users4.json,SPEA2,uniform_inversion_high_mutation,23,0.15302570816672847,1349.6327006816864,109,11,11
users4.json,SPEA2,uniform_inversion_high_mutation,24,0.3341591946664172,3827.761689901352,300,27,27
