cost,minutes
3400.1099999999997,1174504.1399999962
3458.55,1196224.6499999978
3575.48,1209702.4099999964
3589.41,1211977.7399999972
3464.5400000000004,1197024.0199999972
3516.5,1207808.4399999974
3532.61,1219327.7399999977
3470.6400000000003,1213594.5299999975
3566.58,1222432.489999998
3497.6600000000003,1216733.6799999971
3369.27,1191232.8199999966
3441.1899999999996,1206025.9299999976
3574.59,1222787.2199999976
3565.59,1221534.8699999976
3311.2300000000005,1166587.0099999981
3540.5900000000006,1220096.449999998
3377.7199999999993,1197828.9999999963
3456.6500000000005,1208017.949999997
3645.5500000000006,1226391.6299999966
3389.27,1199487.0699999966
3370.7199999999993,1196625.2899999963
3471.67,1214397.6399999978
3400.2300000000005,1199599.5599999966
3616.5200000000004,1225304.859999997
3345.7600000000007,1187549.9999999965
3535.12,1219838.4299999978
3363.7400000000002,1188655.409999997
3425.6900000000005,1204914.4499999967
3546.0900000000006,1221421.109999998
3446.1900000000005,1206923.5499999975
3456.1800000000003,1207221.539999997
3524.13,1218466.049999998
3457.64,1211754.5099999974
3419.7,1203124.7799999968
3666.5100000000007,1227974.309999997
3315.7700000000004,1182175.2099999967
3498.6400000000003,1218316.359999998
3387.7400000000002,1198212.0899999964
3613.54,1224369.899999998
3581.5699999999997,1223722.1799999971
3611.5200000000004,1224015.1699999978
3402.24,1200136.0899999966
3439.2200000000003,1205297.379999997
3623.53,1225659.5899999973
3405.2099999999996,1202148.6299999969
3408.07,1138308.3199999984
3448.53,1206999.3799999962
3499.000000000001,1213369.8599999973
3538.5000000000005,1217380.3499999968
3506.040000000001,1214079.2499999967
3481.0099999999998,1207660.7799999982
3547.05,1218817.4899999972
3482.5400000000004,1208559.559999996
3486.0200000000004,1210031.9599999962
3509.51,1215758.5099999972
3488.5600000000004,1212320.2299999963
3539.0400000000004,1217412.0299999972
3571.480000000001,1223186.1299999966
3544.5,1217808.8799999969
3556.0099999999998,1220269.0199999965
3426.520000000001,1199085.5299999982
3484.5200000000004,1208653.7699999963
3498.650000000001,1213584.0599999982
3450.1900000000005,1205696.8199999982
3450.71,1208762.7299999993
3334.7299999999996,1185177.569999997
3542.6000000000004,1218522.999999999
3399.72,1198988.799999998
3315.2699999999995,1181781.229999998
3440.1900000000005,1204574.1599999974
3402.7000000000003,1200822.1799999978
3644.52,1225829.559999998
3616.55,1223738.3099999987
3495.6400000000003,1213193.0999999982
3550.6400000000003,1219448.1499999992
3464.67,1210944.299999998
3519.6800000000003,1216957.8499999985
3372.6699999999996,1191032.3899999969
3331.25,1182144.1599999978
3349.7,1189132.869999997
3480.19,1211718.459999999
3505.63,1215821.9099999988
3379.74,1194967.359999997
3423.7400000000002,1203156.5099999984
3359.7,1189199.009999997
3554.5800000000004,1219553.6599999983
3558.5900000000006,1220614.2499999988
3586.55,1221865.1799999985
3373.2000000000003,1191447.8099999968
3631.5,1224167.2199999983
3564.580000000001,1220646.2599999986
3529.6,1217913.1599999992
3503.1600000000003,1213809.7099999995
3415.7400000000002,1202765.5499999982
3511.6600000000008,1216747.059999999
3594.56,1223347.3499999985
3580.55,1221771.3699999992
3243.7300000000005,1221237.2799999993
3255.1600000000003,1238711.7399999993
3300.6499999999996,1249528.8999999994
3305.64,1251048.6699999997
3258.6800000000007,1244719.0899999999
3295.62,1249527.269999999
3377.61,1254967.869999999
3248.21,1227460.2599999995
3323.1800000000003,1254320.229999999
3315.65,1253802.8999999992
3320.17,1254180.8199999991
3347.1500000000005,1254406.279999999
3347.1600000000003,1254476.3499999992
3392.61,1255037.9399999992
3279.6499999999996,1245773.67
3281.19,1247574.64
3286.1200000000003,1249441.219999999
3351.66,1254896.049999999
3304.1600000000003,1249670.7899999996
3220.9,1254709.849999996
3276.8000000000006,1280297.7199999976
3262.8,1278545.5399999977
3267.3700000000003,1278725.6599999978
3268.31,1278956.619999998
3226.3599999999997,1275903.5399999982
3189.3100000000004,1236545.5099999986
3288.8000000000006,1283057.2799999972
3253.32,1278161.9699999972
3395.3000000000006,1305674.4699999955
3210.39,1246694.6899999972
3172.8500000000004,1227656.0399999986
3314.8199999999997,1296707.1499999966
3351.2899999999995,1296914.8899999969
3312.2700000000004,1293041.979999996
3279.83,1282233.4599999972
3304.31,1291635.1899999976
3295.810000000001,1284088.7599999965
3153.2999999999997,1226741.4299999988
3221.33,1261038.919999997
3300.8400000000006,1288366.5299999965
2877.1700000000005,1277466.3599999973
3027.57,1325513.2999999989
2976.5700000000006,1319021.5399999977
2941.0800000000004,1314012.6299999969
2972.5400000000004,1318096.889999998
2971.54,1318055.2999999973
2904.1500000000005,1301636.6199999966
2987.520000000001,1322900.1999999986
2924.590000000001,1312765.5599999966
3007.51,1325382.2199999995
2918.6500000000005,1303257.2399999963
3090.9600000000005,1327427.7999999993
2952.540000000001,1317459.039999998
2887.6100000000006,1299026.6599999974
3230.7800000000007,1193982.2299999965
3223.7400000000002,1190419.079999996
3249.2299999999996,1205593.9599999967
3240.29,1200508.2699999968
3256.27,1230402.1999999967
3239.2800000000007,1194501.9399999978
3327.26,1249413.4999999967
3246.2700000000004,1201528.6299999962
3397.7000000000007,1260749.199999997
3323.2,1245986.9599999988
3291.79,1238860.4799999995
3396.7200000000003,1250160.2199999965
3274.7800000000007,1237992.269999997
3193.24,1266799.4000000001
3363.1100000000006,1292646.0599999994
3209.7,1276506.0300000007
3323.6100000000006,1291509.4099999997
3358.1400000000003,1292062.6900000006
3271.18,1291434.4499999995
3229.7100000000005,1279667.749999999
3232.7000000000007,1285544.2000000011
3224.7099999999996,1278023.030000001
3227.72,1278085.7200000007
3264.7099999999996,1289165.0200000005
3203.210000000001,1269361.8999999992
3260.73,1287985.4300000002
3343.1199999999994,1291935.9400000009
3840.88,1116003.5300000003
3709.93,1107302.1200000017
3730.4399999999996,1108737.5700000012
3845.4,1116871.68
3832.9599999999996,1114984.4800000004
3758.9,1110333.650000001
3870.8500000000004,1120125.9599999997
3816.4100000000008,1111581.980000001
3702.4599999999996,1100096.3700000024
3842.3899999999994,1116137.6500000004
3670.0399999999995,1095346.4900000016
3738.03,1111532.9400000002
3820.9100000000003,1131107.78
3851.92,1136069.18
3683.0600000000004,1101874.800000002
3661.05,1094587.4400000018
3610.13,1070462.7199999993
3813.37,1116618.9799999993
3823.9400000000005,1132494.4099999997
3817.3900000000003,1129896.8900000004
3721.0600000000004,1107552.960000001
3745.54,1115320.019999999
3849.4100000000003,1134524.44
3691.560000000001,1102937.310000002
3624.07,1088252.0900000017
3827.4200000000005,1133549.4199999988
3737.27,1123120.0599999998
3995.7,1146180.6599999976
3972.270000000001,1143204.0599999975
3815.3100000000004,1133354.3899999987
4036.17,1156279.979999998
3761.75,1123555.5699999996
3675.3500000000004,1111634.190000001
3700.8300000000004,1120089.4999999995
3686.42,1118270.6400000022
3955.1700000000005,1141255.019999998
3763.2700000000004,1123715.8899999994
3778.7800000000007,1128973.8900000001
3689.43,1119499.8300000017
3999.73,1148910.6399999978
3954.67,1141091.9099999978
3899.21,1137356.279999998
4007.19,1155271.4699999983
3806.3,1130954.1499999994
3944.6900000000005,1140176.369999997
3667.52,1117599.5200000003
3657.55,1111046.1599999997
3621.9700000000003,1110726.5499999996
3795.46,1147275.7899999968
3659.54,1112118.5199999993
3685.95,1129283.3799999987
3821.41,1149007.779999997
3706.94,1135400.4199999988
3831.43,1150900.4499999962
3706.9100000000003,1133507.749999999
3765.0899999999997,1136446.6299999955
3948.3700000000003,1156399.4099999962
3831.9599999999996,1156232.6899999955
3592.0,1109603.3699999999
3653.47,1077862.840000001
3682.98,1117928.9099999962
3604.0300000000007,1059060.4900000007
3583.5099999999998,1058918.7100000004
3841.38,1158536.5399999989
3619.4400000000005,1075976.4700000004
3710.5,1133273.0999999975
3712.01,1134262.2199999974
3698.49,1130701.1699999971
3818.9500000000007,1157559.369999999
3742.0,1146056.5299999986
3811.4000000000005,1156047.729999999
3764.4600000000005,1154947.169999999
3662.4700000000007,1081054.8000000005
3617.460000000001,1068810.180000001
3607.4700000000007,1068654.1200000008
3759.4799999999996,1152463.239999999
3869.350000000001,1159558.0099999988
3666.4500000000003,1086930.9300000009
3672.9800000000005,1111521.4299999976
3625.94,1077581.6200000013
3800.43,1155042.3599999987
3667.4800000000005,1150110.4199999978
3670.4700000000007,1154373.249999997
3572.5699999999997,1126044.5999999982
3668.05,1151555.6799999976
3702.52,1157309.0699999966
3556.6500000000005,1126040.0099999986
3727.5,1162187.519999996
3844.9400000000005,1172384.5799999952
3925.54,1181404.859999996
3581.060000000001,1133954.3999999964
3574.630000000001,1127042.7899999984
3646.5400000000004,1149509.7399999965
3600.1199999999994,1145174.8699999969
3832.0000000000005,1171049.769999996
3730.9600000000005,1163819.359999996
3855.44,1175077.2099999958
3832.0,1167528.709999997
3591.5200000000004,1137417.309999996
3912.5499999999997,1179125.6599999962
3904.0400000000004,1178312.599999996
3893.3700000000003,1177600.5499999963
3617.5699999999997,1148995.8999999966
3636.9100000000003,1084882.0400000003
3654.43,1090262.9700000002
3877.2999999999997,1158827.539999996
3590.9300000000003,1068660.4599999993
3715.49,1116097.1999999962
3571.91,1066894.0299999996
3684.4000000000005,1107054.3499999999
3711.4800000000005,1114466.1399999969
3737.43,1135556.8999999966
3755.42,1138883.0099999967
3560.47,1057439.169999999
3594.94,1073215.7499999995
3644.93,1088985.8600000003
3797.8800000000006,1154528.739999997
3705.39,1109993.4699999986
3725.94,1131904.3599999964
3714.4600000000005,1115057.4099999957
3633.41,1083115.6100000006
3766.41,1140649.4399999967
3753.4300000000003,1137258.3299999968
3666.8700000000003,1101081.1399999997
3563.4600000000005,1064249.3199999991
3620.890000000001,1082442.7200000004
3752.42,1136280.7999999966
3775.4100000000008,1154420.2799999968
3660.9100000000003,1092589.94
3599.92,1077317.5
3579.9300000000003,1066975.969999999
3597.9900000000007,1069834.5699999991
3599.3899999999994,1083909.8199999987
3631.8599999999997,1084122.859999999
3747.47,1126684.1999999965
3667.9799999999996,1109256.0899999973
3834.4600000000005,1149356.07
3658.8499999999995,1089037.7099999993
3722.5,1114767.689999996
3877.9100000000008,1151301.94
3742.51,1124120.3999999966
3770.94,1128132.1599999997
3719.01,1112740.689999996
3799.5100000000007,1144231.3900000006
3782.4900000000002,1135366.8700000003
3633.87,1088040.339999996
3702.5299999999997,1111185.8999999955
3739.4800000000005,1119982.6299999964
3764.4900000000002,1139971.2599999988
3731.4900000000007,1135869.2399999988
3599.470000000001,1098501.4200000009
3674.55,1129576.2199999983
3807.8700000000003,1151288.4499999986
3987.93,1177310.9299999995
3612.9700000000003,1102929.3900000006
3953.46,1174802.7399999993
3599.4700000000003,1068877.3000000017
3685.5200000000004,1133588.339999999
3810.8700000000003,1165449.4699999986
3628.4900000000002,1109009.970000001
3662.960000000001,1114655.780000001
3767.9000000000005,1150734.0799999987
3747.4300000000003,1139599.1999999979
3863.8300000000004,1165658.069999999
3946.9500000000003,1172354.2899999993
4011.91,1177393.509999999
3909.96,1171501.0799999991
3594.11,1100365.8699999999
3666.4400000000005,1147462.379999997
3671.94,1152965.5099999988
3632.45,1137321.4099999974
3659.4100000000003,1140597.4199999974
3667.42,1147625.3899999973
3599.4800000000005,1117195.8699999985
3776.4800000000005,1184149.789999996
3578.1200000000003,1095685.4300000004
3606.47,1136820.2499999972
3557.13,1093081.6600000001
3634.45,1140336.7899999975
3720.56,1178621.4499999965
3589.6099999999997,1099518.5700000003
3786.9700000000003,1185959.4599999958
3736.5299999999997,1182938.289999996
3711.8999999999996,1159308.6099999982
3662.460000000001,1143103.9799999977
3803.48,1187240.2899999963
3458.0399999999995,1109420.769999997
3737.8899999999994,1195284.5499999966
3570.8700000000003,1155003.829999997
3445.03,1107711.5399999972
3505.06,1145756.0999999982
3464.99,1110824.819999997
3572.36,1159098.189999997
3466.0400000000004,1125004.7699999984
3639.3900000000003,1184144.5999999961
3766.88,1202630.0699999963
3602.85,1181706.529999996
3575.85,1178856.8499999961
3755.89,1198363.5999999966
3800.37,1217123.079999997
3466.09,1139394.339999998
3667.890000000001,1188763.389999996
3545.0000000000005,1152114.0099999977
3515.5100000000007,1147105.8799999983
3595.86,1179798.359999996
3738.8900000000003,1195879.9199999967
3783.34,1215443.6499999973
3520.49,1150342.629999998
3652.4100000000003,1187793.3899999964
3542.03,1152001.2299999977
3673.9700000000003,1193307.7399999944
3472.57,1145533.339999998
3761.8800000000006,1199472.2199999965
3741.3999999999996,1198288.909999994
3486.1400000000003,1169427.6799999971
3468.1799999999994,1165137.8099999975
3405.1500000000005,1120121.1699999976
3490.08,1180143.2599999958
3777.8799999999997,1216509.1199999966
3438.16,1157373.9699999948
3477.6400000000003,1168585.009999997
3549.0399999999995,1189524.3299999968
3599.48,1201397.6799999967
3406.6899999999996,1128736.2699999958
3763.9200000000005,1216287.1899999967
3435.15,1155510.2899999951
3524.57,1182740.2199999958
3740.9,1211619.1499999966
3619.95,1204785.419999997
3410.1099999999997,1155508.8899999952
3724.4500000000003,1208878.0999999966
3554.6,1197042.609999997
3796.9000000000005,1217079.8799999966
3447.67,1161566.1899999965
3604.9500000000003,1202289.299999996
3546.5600000000004,1187408.2599999954
3584.49,1200662.0099999965
3703.45,1207828.089999996
3397.7,1182911.1899999965
3562.6,1197814.889999998
3599.520000000001,1200196.079999998
3357.7200000000003,1174080.4099999974
3363.71,1179633.779999997
3623.0,1201850.8699999978
3498.2,1193755.2399999981
3402.67,1188315.9799999965
3354.330000000001,1149671.3099999977
3381.71,1182296.3299999963
3345.2900000000004,1135644.85
3521.17,1194744.2699999975
3446.6400000000003,1188553.3699999966
3637.0400000000004,1206647.2399999974
3350.2800000000007,1139243.4399999985
3471.63,1191053.0399999965
3354.33,1149115.3999999978
3627.5299999999997,1204129.3099999982
3510.13,1194011.209999997
3576.06,1199460.2899999984
3615.91,1118905.5599999996
3701.4300000000003,1158830.949999998
3719.95,1164449.3999999976
3887.8500000000004,1182436.8799999978
3790.3500000000004,1176257.729999998
3618.41,1136358.8399999982
3701.9600000000005,1163584.3799999976
3848.3199999999997,1179668.889999998
3657.4100000000003,1146015.4899999993
3725.4500000000007,1172591.2299999977
3681.95,1150859.3799999997
3916.3300000000004,1185548.209999998
3695.42,1156252.7399999981
3721.4500000000003,1167783.0999999982
3778.36,1175739.629999998
3664.8500000000004,1147371.7099999993
3750.4300000000003,1173436.4499999976
3619.42,1140178.4999999984
3637.3700000000003,1145090.0799999991
3678.88,1147451.8999999994
3685.43,1153759.38
3830.84,1179512.869999998
3794.3500000000004,1177972.589999999
3924.92,1196195.9399999976
3424.09,1195388.689999997
3559.4199999999996,1218677.5999999966
3526.9900000000002,1213553.1799999974
3321.69,1154407.659999998
3551.91,1218624.4799999967
3479.53,1206625.9699999976
3543.9600000000005,1214972.1499999976
3428.58,1197631.6099999978
3626.8900000000003,1233469.7300000014
3437.0499999999997,1198062.299999998
3690.87,1238784.1099999992
3613.9300000000007,1229859.3900000018
3696.3300000000004,1240427.019999999
3498.9800000000005,1209255.319999998
3530.4500000000003,1213753.539999998
3591.4,1224876.7799999965
3474.4999999999995,1205271.3199999994
3446.5399999999995,1204894.3999999994
3339.1800000000003,1156625.6199999982
3335.6700000000005,1155237.779999998
3705.890000000001,1246033.7399999998
3328.1900000000005,1154717.8299999984
3562.8900000000003,1224845.6799999962
3350.6800000000003,1164617.659999997
3631.8600000000006,1237761.8000000005
3688.3200000000006,1238573.0399999993
3362.6099999999997,1194341.3899999966
3702.3300000000004,1240504.3199999991
3509.46,1212234.5999999975
3489.98,1207609.019999998
3288.13,1212840.1599999995
3310.59,1223547.4600000007
3296.1000000000004,1217567.6699999997
3468.4700000000003,1248558.230000001
3338.5800000000004,1234739.3700000003
3329.1,1234012.2000000004
3412.46,1245729.460000001
3363.0200000000004,1240102.59
3374.56,1243767.5100000002
3526.4400000000005,1251808.040000001
3402.48,1244104.6800000009
3343.54,1236429.75
3473.4900000000007,1249113.6600000006
3415.540000000001,1247325.1600000004
3407.99,1244555.78
3419.52,1247881.5100000002
3320.0699999999997,1233448.16
3317.09,1228783.63
3368.1,1240466.7799999998
3476.47,1250335.5500000005
3508.41,1250699.3199999994
3355.5699999999997,1236573.4900000002
3348.1000000000004,1237778.149999999
3349.05,1239228.8799999992
3296.6100000000006,1226270.6399999994
3324.5699999999997,1233528.6700000002
3348.06,1237757.26
3310.6,1229792.5100000002
3306.6,1229204.3700000003
3507.08,1261214.4600000004
3441.0699999999997,1256553.82
3460.55,1259171.3600000006
3449.0699999999997,1257657.5100000002
3354.5600000000004,1239447.5999999994
3377.6000000000004,1247096.22
3520.0799999999995,1263616.4299999997
3545.0700000000006,1265078.5300000003
3659.9400000000005,1271615.4699999993
3364.5899999999997,1244603.5499999998
3452.0799999999995,1258008.0000000002
3554.0699999999997,1266532.71
3509.09,1262668.6400000001
3535.58,1263648.02
3555.0699999999997,1267480.4999999995
3554.05,1265286.1800000002
3438.56,1255537.9000000001
3504.0500000000006,1261016.6600000004
3395.6,1251324.8099999998
3619.52,1269715.879999999
3479.05,1260068.8700000003
3645.5,1270444.7799999993
3411.57,1251673.8299999998
3582.54,1269177.8999999987
3500.51,1260933.5699999998
3536.5600000000004,1264181.0200000003
3563.58,1267512.0899999999
3349.57,1239320.9399999995
3447.57,1257568.5600000003
3508.0499999999997,1262470.8400000003
3416.5899999999997,1255188.8800000001
3548.58,1265102.2
3412.5600000000004,1252927.6099999996
3649.4800000000005,1271099.7899999993
3537.56,1264698.1699999997
3625.51,1270314.6499999992
3499.02,1260601.4399999995
3484.0500000000006,1260417.8900000004
3665.4700000000007,1272943.6199999992
3382.5899999999997,1248832.1399999997
3292.14,1221026.1299999969
3475.47,1260539.9899999965
3507.99,1264493.1999999965
3314.11,1237998.2499999963
3492.5,1261693.2399999967
3506.0,1264215.0199999965
3306.13,1234041.4599999967
3513.0000000000005,1266241.2599999974
3278.1699999999996,1220967.4399999972
3362.0699999999997,1243498.2899999956
3473.46,1258120.8999999962
3428.05,1255462.5899999961
3334.07,1240884.659999996
3548.95,1268335.8999999966
3484.02,1261636.689999997
3339.0600000000004,1242375.0699999959
3410.0600000000004,1251594.189999996
3538.46,1266714.5799999966
3409.0499999999997,1249253.119999996
3472.0699999999997,1258004.4199999964
3305.1499999999996,1232896.0299999965
3443.99,1257361.9999999956
3363.1099999999997,1248815.059999996
3415.0699999999997,1252200.2999999959
3493.0800000000004,1264108.3499999966
3254.1499999999996,1228103.010000001
3440.54,1262923.2700000012
3417.55,1260182.570000001
3312.5800000000004,1250214.7100000014
3483.5000000000005,1263952.8000000014
3267.5600000000004,1239593.0900000012
3319.57,1250518.8300000012
3254.6499999999996,1232614.110000001
3356.58,1255068.870000001
3349.0899999999992,1253386.120000001
3261.6,1237611.9800000014
3289.59,1244828.2500000014
3350.6000000000004,1254023.5200000014
3329.5999999999995,1252819.3700000013
3391.5899999999997,1258496.800000001
3351.0900000000006,1254590.2700000012
3395.0899999999997,1258901.7500000007
3434.5499999999997,1260814.400000001
3309.59,1249843.9800000004
3462.52,1263648.6800000016
3425.0499999999997,1260283.400000001
3431.05,1260509.5800000015
3361.11,1257113.860000001
3338.53,1253074.9100000013
3303.05,1249645.1700000006
3292.54,1246173.6300000013
3285.6,1240459.4000000015
3377.0899999999997,1257965.800000001
3214.1400000000003,1221518.4200000002
3224.15,1221988.28
3249.0499999999997,1226826.8900000001
3402.0699999999997,1259862.1100000008
3412.57,1260088.9900000007
3245.58,1223708.0100000002
3324.67,1238850.319999997
3328.2000000000003,1242790.7199999976
3274.149999999999,1226059.5399999951
3448.65,1262941.1
3307.71,1236282.7399999967
3289.1600000000003,1231701.249999996
3384.71,1253616.6099999985
3405.14,1257015.3199999996
3456.6600000000003,1264450.1600000004
3385.14,1256271.779999999
3278.2,1226754.6999999953
3209.71,1220949.3599999968
3408.1800000000003,1259554.9399999992
3353.66,1249693.339999998
3266.19,1221937.559999996
3436.6800000000003,1261775.0500000003
3403.7,1256829.2399999988
3478.6400000000003,1267934.5099999998
3288.2,1229594.149999998
3426.650000000001,1260401.5299999996
3327.6000000000004,1240302.0699999973
3450.6899999999996,1263228.37
3370.7200000000003,1251360.8699999978
3487.15,1268103.0599999998
3341.1800000000003,1243346.5599999975
3405.21,1259270.8799999992
3477.65,1267798.25
3380.2200000000003,1251694.179999998
3496.66,1268292.9799999995
3351.13,1243832.6699999974
3460.1800000000003,1267277.7600000002
3498.63,1269232.7999999993
3410.6299999999997,1260092.7499999995
3273.5599999999995,1181001.1999999974
3313.09,1218332.069999996
3277.0900000000006,1205850.3399999966
3694.7999999999993,1265347.709999998
3697.31,1266245.239999998
3448.0800000000004,1251673.2799999975
3436.0100000000007,1249032.089999998
3300.6499999999996,1211275.6299999962
3311.5899999999992,1213447.299999997
3331.09,1228001.6699999974
3375.6,1246224.1099999975
3308.099999999999,1211565.5799999963
3318.0999999999995,1225284.0299999972
3296.09,1209622.5699999959
3479.96,1255510.9599999983
3418.4700000000003,1248550.6599999976
3475.5200000000004,1254191.7299999988
3275.0899999999997,1195535.5399999958
3506.98,1257012.5599999973
3589.9300000000003,1263201.7399999986
3542.45,1261663.3399999973
3357.1200000000003,1237864.5099999984
3316.6399999999994,1222652.5199999968
3443.0399999999995,1251385.7699999972
3518.0199999999995,1258284.7299999981
3412.02,1246423.989999999
3362.0400000000004,1243183.2799999968
3625.9100000000008,1264263.929999998
3350.58,1231461.7499999981
3537.01,1259334.4499999974
3293.6199999999994,1211492.809999997
3368.0799999999995,1234168.019999998
3560.44,1258637.2999999986
3291.6099999999997,1205485.6299999969
3602.42,1261344.1999999995
3420.51,1246537.569999999
3292.12,1208210.6899999974
3420.08,1242229.6399999983
3360.07,1232905.149999998
3449.0400000000004,1247463.059999997
3553.4,1257577.7699999989
3572.4300000000003,1259808.069999998
3354.5600000000004,1229398.2099999979
3598.42,1260902.2899999996
3445.4900000000007,1246979.4799999988
3461.9400000000005,1248635.5299999996
3301.1400000000003,1221629.6699999974
3416.0400000000004,1241898.769999998
3506.45,1256738.1699999988
3478.9900000000002,1253741.1499999992
3368.09,1235271.739999997
3416.04,1241681.8499999978
3378.0700000000006,1241154.4899999986
3505.9799999999996,1255476.0699999982
3305.5699999999997,1222572.9799999972
3333.100000000001,1229345.4599999979
3395.5499999999997,1241473.759999998
3490.4600000000005,1254441.4199999988
3371.05,1238030.6199999978
3358.0600000000004,1232750.179999998
3580.8999999999996,1260899.3499999987
3375.0900000000006,1239624.9799999988
3462.0599999999995,1250397.969999997
3305.21,1255951.8599999952
3293.71,1254210.1499999962
3364.2000000000003,1264399.3599999954
3295.25,1254387.6799999953
3178.7799999999997,1222138.4799999942
3226.23,1238761.8599999964
3244.24,1246699.4199999948
3330.7000000000003,1261564.839999995
3214.73,1235520.089999996
3198.7200000000003,1225007.6799999948
3201.7200000000003,1232216.1499999966
3420.6800000000003,1269687.9899999965
3490.59,1271649.4799999963
3354.68,1262865.8599999947
3504.63,1273186.5399999958
3285.2199999999993,1253367.1499999953
3454.67,1271486.4599999965
